Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,Successful
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot29; DirectorySize536870912; BufferSize33554432; AdditionalElements0>,gcc,node-15,4096,2097152,0x7fab0f600000,true,25,134217728,Uniform,8,32,0,33554432,827,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot29; DirectorySize536870912; BufferSize33554432; AdditionalElements0>,gcc,node-15,4096,2097152,0x7fab0f600000,true,25,134217728,Uniform,8,32,0,33554432,826,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot29; DirectorySize536870912; BufferSize36630254; AdditionalElements3075822>,gcc,node-15,4096,2097152,0x7fab06800000,true,25,134217728,Uniform,8,32,0,33554432,827,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot29; DirectorySize536870912; BufferSize36630254; AdditionalElements3075822>,gcc,node-15,4096,2097152,0x7fab06800000,true,25,134217728,Uniform,8,32,0,33554432,827,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot29; DirectorySize536870912; BufferSize36630254; AdditionalElements3075822>,gcc,node-15,4096,2097152,0x7fab06800000,true,25,134217728,Uniform,8,32,0,33554432,827,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot29; DirectorySize536870912; BufferSize39706077; AdditionalElements6151645>,gcc,node-15,4096,2097152,0x7faafdc00000,true,25,134217728,Uniform,8,32,0,33554432,826,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot29; DirectorySize536870912; BufferSize39706077; AdditionalElements6151645>,gcc,node-15,4096,2097152,0x7faafdc00000,true,25,134217728,Uniform,8,32,0,33554432,827,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot29; DirectorySize536870912; BufferSize39706077; AdditionalElements6151645>,gcc,node-15,4096,2097152,0x7faafdc00000,true,25,134217728,Uniform,8,32,0,33554432,827,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fabc4e00000,true,25,134217728,Uniform,8,32,8,33554432,1250,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fabc4e00000,true,25,134217728,Uniform,8,32,8,33554432,1250,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fabc4e00000,true,25,134217728,Uniform,8,32,8,33554432,1250,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fac04e00000,true,50,134217728,Uniform,8,32,0,67108864,3512,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fac04e00000,true,50,134217728,Uniform,8,32,0,67108864,3511,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fac04e00000,true,50,134217728,Uniform,8,32,0,67108864,3511,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa82ce00000,true,50,134217728,Uniform,8,32,0,67108864,5516,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa82ce00000,true,50,134217728,Uniform,8,32,0,67108864,5522,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa82ce00000,true,50,134217728,Uniform,8,32,0,67108864,5515,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa83ce00000,true,50,134217728,Uniform,8,32,0,67108864,5277,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa83ce00000,true,50,134217728,Uniform,8,32,0,67108864,5277,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa83ce00000,true,50,134217728,Uniform,8,32,0,67108864,5278,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa844e00000,true,50,134217728,Uniform,8,32,41,67108864,2274,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa844e00000,true,50,134217728,Uniform,8,32,41,67108864,2280,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa844e00000,true,50,134217728,Uniform,8,32,41,67108864,2276,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa80ce00000,true,50,134217728,Uniform,8,32,48,67108864,2746,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa80ce00000,true,50,134217728,Uniform,8,32,48,67108864,2745,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa80ce00000,true,50,134217728,Uniform,8,32,48,67108864,2750,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa844e00000,true,50,134217728,Uniform,8,32,41,67108864,2767,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa844e00000,true,50,134217728,Uniform,8,32,41,67108864,2767,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7fa844e00000,true,50,134217728,Uniform,8,32,41,67108864,2767,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot28; DirectorySize268435456; BufferSize78293674; AdditionalElements11184810>,gcc,node-15,4096,2097152,0x7fa8ace00000,true,50,134217728,Uniform,8,32,0,67108864,1728,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot28; DirectorySize268435456; BufferSize78293674; AdditionalElements11184810>,gcc,node-15,4096,2097152,0x7fa8ace00000,true,50,134217728,Uniform,8,32,0,67108864,1728,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot28; DirectorySize268435456; BufferSize78293674; AdditionalElements11184810>,gcc,node-15,4096,2097152,0x7fa8ace00000,true,50,134217728,Uniform,8,32,0,67108864,1728,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot28; DirectorySize268435456; BufferSize81369497; AdditionalElements14260633>,gcc,node-15,4096,2097152,0x7fa8a4000000,true,50,134217728,Uniform,8,32,0,67108864,1728,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot28; DirectorySize268435456; BufferSize81369497; AdditionalElements14260633>,gcc,node-15,4096,2097152,0x7fa8a4000000,true,50,134217728,Uniform,8,32,0,67108864,1728,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot28; DirectorySize268435456; BufferSize81369497; AdditionalElements14260633>,gcc,node-15,4096,2097152,0x7fa8a4000000,true,50,134217728,Uniform,8,32,0,67108864,1727,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot28; DirectorySize268435456; BufferSize84445320; AdditionalElements17336456>,gcc,node-15,4096,2097152,0x7fa89b400000,true,50,134217728,Uniform,8,32,0,67108864,1731,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot28; DirectorySize268435456; BufferSize84445320; AdditionalElements17336456>,gcc,node-15,4096,2097152,0x7fa89b400000,true,50,134217728,Uniform,8,32,0,67108864,1727,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot28; DirectorySize268435456; BufferSize84445320; AdditionalElements17336456>,gcc,node-15,4096,2097152,0x7fa89b400000,true,50,134217728,Uniform,8,32,0,67108864,1728,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fabc4e00000,true,50,134217728,Uniform,8,32,8,67108864,2635,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fabc4e00000,true,50,134217728,Uniform,8,32,8,67108864,2637,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7fabc4e00000,true,50,134217728,Uniform,8,32,8,67108864,2637,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fac04e00000,true,70,134217728,Uniform,8,32,0,93952410,5077,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fac04e00000,true,70,134217728,Uniform,8,32,0,93952410,5089,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-15,4096,2097152,0x7fac04e00000,true,70,134217728,Uniform,8,32,0,93952410,5076,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa6ece00000,true,70,134217728,Uniform,8,32,0,93952410,7844,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa6ece00000,true,70,134217728,Uniform,8,32,0,93952410,7781,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint16_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; uint32_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa6ece00000,true,70,134217728,Uniform,8,32,0,93952410,7775,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa6fce00000,true,70,134217728,Uniform,8,32,0,93952410,7363,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa6fce00000,true,70,134217728,Uniform,8,32,0,93952410,7351,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple; uint8_t; NoPref; THP; NoUnroll; __m512i; TESTZ; AVX512; __mmask64; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,node-15,4096,2097152,0x7fa6fce00000,true,70,134217728,Uniform,8,32,0,93952410,7350,true
