Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,Successful
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7f39cc800000,true,90,134217728,Uniform,8,8,17,120795956,10756,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-15,4096,2097152,0x7f39cc800000,true,90,134217728,Uniform,8,8,17,120795956,10760,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetKV; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot18446744073709551615; DirectorySize0; BufferSize0; AdditionalElements18446744073588755660>,gcc,node-15,4096,2097152,0x0,true,90,134217728,Uniform,8,8,0,120795956,0,false
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f3b0c800000,true,90,134217728,Uniform,8,8,8,120795956,6954,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f3b0c800000,true,90,134217728,Uniform,8,8,8,120795956,6968,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple; THP; NoUnroll>,gcc,node-15,4096,2097152,0x7f3b0c800000,true,90,134217728,Uniform,8,8,8,120795956,6969,true
