Timestamp,Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,SQR,Size,ThreadCount,ThreadTableSize,Distribution,Workload,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,ThreadAvgRuntime,ThreadMaxRuntime,Zipf,ZipfFactor,Successful
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8833e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,4851,4851,4851,false,0,true
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8833e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,4836,4836,4836,false,0,true
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8843e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,5338,5338,5338,false,0,true
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8843e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,5327,5327,5327,false,0,true
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8843e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,5336,5336,5336,false,0,true
1681818072846,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,137,67108864,5510,5510,5510,false,0,true
1681818072846,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,137,67108864,5479,5479,5479,false,0,true
1681818072846,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,137,67108864,5479,5479,5479,false,0,true
1681818072846,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f8813e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,144,67108864,4256,4256,4256,false,0,true
1681818072846,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f8813e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,144,67108864,4252,4252,4252,false,0,true
1681818072846,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f8813e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,144,67108864,4249,4249,4249,false,0,true
1681818072846,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,137,67108864,7100,7100,7100,false,0,true
1681818072846,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,137,67108864,7127,7127,7127,false,0,true
1681818072846,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,137,67108864,7080,7080,7080,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize79784982; AdditionalElements12676118>,gcc,node-27,4096,2097152,0x7f87e6e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,3547,3547,3547,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize79784982; AdditionalElements12676118>,gcc,node-27,4096,2097152,0x7f87e6e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,3576,3576,3576,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize79784982; AdditionalElements12676118>,gcc,node-27,4096,2097152,0x7f87e6e00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,3541,3541,3541,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize80810257; AdditionalElements13701393>,gcc,node-27,4096,2097152,0x7f87de200000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,3568,3568,3568,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize80810257; AdditionalElements13701393>,gcc,node-27,4096,2097152,0x7f87de200000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,3562,3562,3562,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize80810257; AdditionalElements13701393>,gcc,node-27,4096,2097152,0x7f87de200000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,3541,3541,3541,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize81835531; AdditionalElements14726667>,gcc,node-27,4096,2097152,0x7f87d5600000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,3576,3576,3576,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize81835531; AdditionalElements14726667>,gcc,node-27,4096,2097152,0x7f87d5600000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,3550,3550,3550,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize81835531; AdditionalElements14726667>,gcc,node-27,4096,2097152,0x7f87d5600000,true,50,50,134217728,1,134217728,Uniform,512,8,128,0,67108864,3568,3568,3568,false,0,true
1681818072846,LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7f948de00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,8,67108864,6221,6221,6221,false,0,true
1681818072846,LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7f948de00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,8,67108864,6193,6193,6193,false,0,true
1681818072846,LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7f948de00000,true,50,50,134217728,1,134217728,Uniform,512,8,128,8,67108864,6228,6228,6228,false,0,true
1681818072846,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7f950be00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,3434,3434,3434,false,0,true
1681818072846,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7f950be00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,3395,3395,3395,false,0,true
1681818072846,FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7f950be00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,3434,3434,3434,false,0,true
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8833e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1454,1454,1454,false,0,true
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8833e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1452,1452,1452,false,0,true
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8833e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1450,1450,1450,false,0,true
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8843e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1788,1788,1788,false,0,true
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8843e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1757,1757,1757,false,0,true
1681818072846,BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7f8843e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1790,1790,1790,false,0,true
1681818072846,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,137,67108864,5234,5234,5234,false,0,true
1681818072846,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,137,67108864,5249,5249,5249,false,0,true
1681818072846,UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,137,67108864,5245,5245,5245,false,0,true
1681818072846,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f8813e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,144,67108864,4519,4519,4519,false,0,true
1681818072846,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f8813e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,144,67108864,4555,4555,4555,false,0,true
1681818072846,StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f8813e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,144,67108864,4523,4523,4523,false,0,true
1681818072846,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,137,67108864,4920,4920,4920,false,0,true
1681818072846,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,137,67108864,4938,4938,4938,false,0,true
1681818072846,UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7f884be00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,137,67108864,4944,4944,4944,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize79784982; AdditionalElements12676118>,gcc,node-27,4096,2097152,0x7f87e6e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1195,1195,1195,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize79784982; AdditionalElements12676118>,gcc,node-27,4096,2097152,0x7f87e6e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1207,1207,1207,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize79784982; AdditionalElements12676118>,gcc,node-27,4096,2097152,0x7f87e6e00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1217,1217,1217,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize80810257; AdditionalElements13701393>,gcc,node-27,4096,2097152,0x7f87de200000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1214,1214,1214,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize80810257; AdditionalElements13701393>,gcc,node-27,4096,2097152,0x7f87de200000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1191,1191,1191,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize80810257; AdditionalElements13701393>,gcc,node-27,4096,2097152,0x7f87de200000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1188,1188,1188,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize81835531; AdditionalElements14726667>,gcc,node-27,4096,2097152,0x7f87d5600000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1191,1191,1191,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize81835531; AdditionalElements14726667>,gcc,node-27,4096,2097152,0x7f87d5600000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1195,1195,1195,false,0,true
1681818072846,ChainedHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot30; DirectorySize1073741824; BufferSize81835531; AdditionalElements14726667>,gcc,node-27,4096,2097152,0x7f87d5600000,true,50,0,134217728,1,134217728,Uniform,512,8,128,0,67108864,1217,1217,1217,false,0,true
1681818072846,LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7f948de00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,8,67108864,4606,4606,4606,false,0,true
1681818072846,LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7f948de00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,8,67108864,4560,4560,4560,false,0,true
1681818072846,LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7f948de00000,true,50,0,134217728,1,134217728,Uniform,512,8,128,8,67108864,4559,4559,4559,false,0,true
