Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,ThreadCount,ThreadTableSize,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,ThreadAvgRuntime,ThreadMaxRuntime,Successful
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xfffde0000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,5438,4636.5,5438,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xfffde0000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,5550,4945.5,5550,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xfffde0000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,5055,4730,5055,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; svuint16_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,4238,3673.5,4238,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; svuint16_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,4307,3836.5,4307,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; svuint16_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,4774,4071,4774,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,4362,3690,4362,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,3740,2788.5,3740,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,2762,2405.5,2762,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xfffde0000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,3917,3145.5,3917,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xfffde0000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,3751,3386.5,3751,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xfffde0000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,3730,3391,3730,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; uint16x8_t; TESTZ; NoAVX512; uint16x8_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,2797,2451.5,2797,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; uint16x8_t; TESTZ; NoAVX512; uint16x8_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,2794,2375,2794,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; uint16x8_t; TESTZ; NoAVX512; uint16x8_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,3282,2667,3282,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,3276,3041,3276,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,3212,3007.5,3212,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,3115,2889.5,3115,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,17,16777216,2731,2517.5,2731,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,17,16777216,2937,2621,2937,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,17,16777216,2985,2668.5,2985,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe40000000,true,25,134217728,2,67108864,Uniform,8,8,24,16777216,4021,3573.5,4021,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe40000000,true,25,134217728,2,67108864,Uniform,8,8,24,16777216,4249,3703,4249,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe40000000,true,25,134217728,2,67108864,Uniform,8,8,24,16777216,3747,3408,3746,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,17,16777216,2681,2492,2681,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,17,16777216,2758,2502.5,2758,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe60000000,true,25,134217728,2,67108864,Uniform,8,8,17,16777216,3032,2634.5,3032,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize26843545; AdditionalElements10066329>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,2005,1896.5,2004,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize26843545; AdditionalElements10066329>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,1911,1835,1911,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize26843545; AdditionalElements10066329>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,1817,1761.5,1817,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize29919368; AdditionalElements13142152>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,1814,1573,1814,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize29919368; AdditionalElements13142152>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,1860,1809.5,1860,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize29919368; AdditionalElements13142152>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,1949,1854.5,1949,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize32995191; AdditionalElements16217975>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,1921,1827,1921,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize32995191; AdditionalElements16217975>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,1897,1821,1897,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize32995191; AdditionalElements16217975>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,25,134217728,2,67108864,Uniform,8,8,0,16777216,1738,1723,1738,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,armnode-04,65536,536870912,0xfffe80000000,true,25,134217728,2,67108864,Uniform,8,8,8,16777216,2333,2260,2333,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,armnode-04,65536,536870912,0xfffe80000000,true,25,134217728,2,67108864,Uniform,8,8,8,16777216,2397,2306,2397,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,armnode-04,65536,536870912,0xfffe80000000,true,25,134217728,2,67108864,Uniform,8,8,8,16777216,2370,2349,2370,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xffff60000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,10238,9657.5,10237,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xffff60000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,10169,9255.5,10169,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xffff60000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,10788,9560,10788,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; svuint16_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,8542,7482.5,8542,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; svuint16_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,9668,7661,9668,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; svuint16_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,8538,7346,8538,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,9379,7861,9379,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,8841,7684.5,8841,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; svuint8_t; TESTZ; NoAVX512; svbool_t; SVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 64FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,8755,7515.5,8755,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xffff60000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,9986,9285.5,9986,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xfffda0000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,10548,9061.5,10548,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,armnode-04,65536,536870912,0xffff60000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,9989,9443,9989,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; uint16x8_t; TESTZ; NoAVX512; uint16x8_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,8719,7746.5,8719,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; uint16x8_t; TESTZ; NoAVX512; uint16x8_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,8652,7485,8652,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint16_t; NoPref; THP; NoUnroll; uint16x8_t; TESTZ; NoAVX512; uint16x8_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 8FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,8717,7548,8717,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,8640,7468,8640,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,8617,7532.5,8617,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; uint64_t; uint8_t; NoPref; THP; NoUnroll; uint8x16_t; TESTZ; NoAVX512; uint8x16_t; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,10153,7963.5,10153,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,17,33554432,8256,7094.5,8256,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,17,33554432,8436,7181,8436,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,17,33554432,8894,7276.5,8894,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,50,134217728,2,67108864,Uniform,8,8,24,33554432,9376,8501,9376,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,50,134217728,2,67108864,Uniform,8,8,24,33554432,9116,8326,9116,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe00000000,true,50,134217728,2,67108864,Uniform,8,8,24,33554432,9164,8557.5,9164,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,17,33554432,9631,7441.5,9631,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,17,33554432,8700,7354,8700,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; uint64_t; NoPref; THP; NoUnroll; NoAddPrf>,gcc,armnode-04,65536,536870912,0xfffe20000000,true,50,134217728,2,67108864,Uniform,8,8,17,33554432,8702,7356.5,8702,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize38028356; AdditionalElements4473924>,gcc,armnode-04,65536,536870912,0xfffd80000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,11727,10919.5,11727,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize38028356; AdditionalElements4473924>,gcc,armnode-04,65536,536870912,0xfffd80000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,11593,11219,11593,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetKV; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize38028356; AdditionalElements4473924>,gcc,armnode-04,65536,536870912,0xfffde0000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,11010,10681.5,11010,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize41104179; AdditionalElements7549747>,gcc,armnode-04,65536,536870912,0xfffd80000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,12096,11108,12095,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize41104179; AdditionalElements7549747>,gcc,armnode-04,65536,536870912,0xfffd80000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,11604,10861,11604,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize41104179; AdditionalElements7549747>,gcc,armnode-04,65536,536870912,0xfffd80000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,11722,10922.5,11722,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize44180002; AdditionalElements10625570>,gcc,armnode-04,65536,536870912,0xfffdc0000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,11710,10917.5,11710,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize44180002; AdditionalElements10625570>,gcc,armnode-04,65536,536870912,0xfffdc0000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,11131,10973.5,11131,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot25; DirectorySize33554432; BufferSize44180002; AdditionalElements10625570>,gcc,armnode-04,65536,536870912,0xfffd80000000,true,50,134217728,2,67108864,Uniform,8,8,0,33554432,11922,11025,11922,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,armnode-04,65536,536870912,0xfffe40000000,true,50,134217728,2,67108864,Uniform,8,8,8,33554432,11531,8391,11531,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,armnode-04,65536,536870912,0xfffe40000000,true,50,134217728,2,67108864,Uniform,8,8,8,33554432,12580,8854,12580,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; uint64_t; THP; NoUnroll>,gcc,armnode-04,65536,536870912,0xfffe40000000,true,50,134217728,2,67108864,Uniform,8,8,8,33554432,12486,8798,12486,true
